"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Jmjd1c_2",0.775061359585222,"Jmjd1c",0.543042194823179,1.01633158458057,0.1,0.2,0.356781609195402
"Jmjd1c_3",0.594952439129603,"Jmjd1c",0.285714671019991,1.05485044677447,0.1,0.2,0.356781609195402
"Jmjd6_1",1.50608132170001,"Jmjd6",0.682840975944864,2.70599350056863,0.4,0.8,0.857458563535912
"Jmjd6_2",0.666433157041579,"Jmjd6",0.544252377749706,0.837059348878109,0,0,0
"Jmjd6_3",0.535500269704708,"Jmjd6",0.389431778675744,0.710695608888499,0,0,0
"Jmjd8_1",1.16254398306054,"Jmjd8",0.787969263403148,1.83619080870374,0.2,0.4,0.566423357664234
"Jmjd8_2",0.931642410628277,"Jmjd8",0.721647793848988,1.30073671061731,0.2,0.4,0.566423357664234
"Jmjd8_3",0.669920276238399,"Jmjd8",0.515987961885407,0.828848204323645,0,0,0
"Kat2b_1",1.67685124564337,"Kat2b",1.21906916017782,1.99445066965801,0,0,0
"Kat2b_2",1.25579301037073,"Kat2b",0.754284208391811,2.01222821376886,0.3,0.6,0.736708860759494
"Kat2b_3",1.45515154051979,"Kat2b",0.822190997572912,2.38135581659143,0.2,0.4,0.566423357664234
"Kat5_1",0.705642854981915,"Kat5",0.442235028336162,0.913916846965994,0,0,0
"Kat5_2",0.581044090461162,"Kat5",0.417755240707876,0.777570275837143,0,0,0
"Kat5_3",0.201747663801947,"Kat5",0.137946124210465,0.27894545366698,0,0,0
"Kat6a_1",0.688792315288859,"Kat6a",0.469465269217136,0.966782127685954,0.1,0.2,0.356781609195402
"Kat6a_2",0.76795427271194,"Kat6a",0.561942805440977,0.999281009927624,0.1,0.2,0.356781609195402
"Kat6a_3",0.646466756419285,"Kat6a",0.422988048368885,0.821905699046892,0,0,0
"Kat7_1",2.83027355709452,"Kat7",1.79300828485586,3.67507614421251,0,0,0
"Kat7_2",1.59541600023681,"Kat7",1.05788078209918,2.09277580919804,0,0,0
"Kat7_3",2.05730239000273,"Kat7",0.926681470444199,2.92922414913604,0.1,0.2,0.356781609195402
"Kdm1a_1",0.923995452623377,"Kdm1a",0.680681048847569,1.23804064917592,0.4,0.8,0.857458563535912
"Kdm1a_2",0.704435309832413,"Kdm1a",0.481787811495351,0.882045753292887,0,0,0
"Kdm1a_3",0.475808866900006,"Kdm1a",0.31592207103738,0.605792716509272,0,0,0
